timestamp,municipality_id,usage
2017-06-04 07:00:00,1,129.0
2017-06-04 08:00:00,1,164.0
2017-06-04 09:00:00,1,245.0
2017-06-04 10:00:00,1,317.0
2017-06-04 11:00:00,1,341.0
2017-06-04 12:00:00,1,343.0
2017-06-04 13:00:00,1,342.0
2017-06-04 14:00:00,1,341.0
2017-06-04 15:00:00,1,303.0
2017-06-04 16:00:00,1,279.0
2017-06-05 07:00:00,1,155.0
2017-06-05 08:00:00,1,178.0
2017-06-05 09:00:00,1,265.0
2017-06-05 10:00:00,1,346.0
2017-06-05 11:00:00,1,349.0
2017-06-05 12:00:00,1,352.0
2017-06-05 13:00:00,1,354.0
2017-06-05 14:00:00,1,345.0
2017-06-05 15:00:00,1,315.0
2017-06-05 16:00:00,1,293.0
2017-06-06 07:00:00,1,107.0
2017-06-06 08:00:00,1,166.0
2017-06-06 09:00:00,1,201.0
2017-06-06 10:00:00,1,296.0
2017-06-06 11:00:00,1,309.0
2017-06-06 12:00:00,1,339.0
2017-06-06 13:00:00,1,337.0
2017-06-06 14:00:00,1,316.0
2017-06-06 15:00:00,1,305.0
2017-06-06 16:00:00,1,269.0
2017-06-07 07:00:00,1,134.15384615384616
2017-06-07 08:00:00,1,135.0
2017-06-07 09:00:00,1,208.0
2017-06-07 10:00:00,1,255.0
2017-06-07 11:00:00,1,263.0
2017-06-07 12:00:00,1,285.0
2017-06-07 13:00:00,1,295.0
2017-06-07 14:00:00,1,295.0
2017-06-07 15:00:00,1,269.0
2017-06-07 16:00:00,1,225.0
2017-06-08 07:00:00,1,65.0
2017-06-08 08:00:00,1,101.0
2017-06-08 09:00:00,1,137.0
2017-06-08 10:00:00,1,225.0
2017-06-08 11:00:00,1,242.0
2017-06-08 12:00:00,1,279.0
2017-06-08 13:00:00,1,339.0
2017-06-08 14:00:00,1,354.0
2017-06-08 15:00:00,1,353.0
2017-06-08 16:00:00,1,347.0
2017-06-09 07:00:00,1,134.15384615384616
2017-06-09 08:00:00,1,101.0
2017-06-09 09:00:00,1,138.0
2017-06-09 10:00:00,1,165.0
2017-06-09 11:00:00,1,256.0
2017-06-09 12:00:00,1,298.0
2017-06-09 13:00:00,1,353.0
2017-06-09 14:00:00,1,353.0
2017-06-09 15:00:00,1,341.0
2017-06-09 16:00:00,1,295.0
2017-06-10 07:00:00,1,134.15384615384616
2017-06-10 08:00:00,1,103.0
2017-06-10 09:00:00,1,162.0
2017-06-10 10:00:00,1,244.0
2017-06-10 11:00:00,1,264.0
2017-06-10 12:00:00,1,280.0
2017-06-10 13:00:00,1,302.0
2017-06-10 14:00:00,1,293.0
2017-06-10 15:00:00,1,266.0
2017-06-10 16:00:00,1,241.0
2017-06-11 07:00:00,1,134.15384615384616
2017-06-11 08:00:00,1,202.0
2017-06-11 09:00:00,1,285.0
2017-06-11 10:00:00,1,343.0
2017-06-11 11:00:00,1,337.0
2017-06-11 12:00:00,1,347.0
2017-06-11 13:00:00,1,351.0
2017-06-11 14:00:00,1,352.0
2017-06-11 15:00:00,1,351.0
2017-06-11 16:00:00,1,312.0
2017-06-12 07:00:00,1,134.15384615384616
2017-06-12 08:00:00,1,209.0
2017-06-12 09:00:00,1,274.0
2017-06-12 10:00:00,1,334.0
2017-06-12 11:00:00,1,351.0
2017-06-12 12:00:00,1,354.0
2017-06-12 13:00:00,1,354.0
2017-06-12 14:00:00,1,340.0
2017-06-12 15:00:00,1,330.0
2017-06-12 16:00:00,1,282.0
2017-06-13 07:00:00,1,129.0
2017-06-13 08:00:00,1,155.0
2017-06-13 09:00:00,1,250.0
2017-06-13 10:00:00,1,278.0
2017-06-13 11:00:00,1,352.0
2017-06-13 12:00:00,1,351.0
2017-06-13 13:00:00,1,353.0
2017-06-13 14:00:00,1,334.0
2017-06-13 15:00:00,1,324.0
2017-06-13 16:00:00,1,326.0
2017-06-14 07:00:00,1,134.15384615384616
2017-06-14 08:00:00,1,130.0
2017-06-14 09:00:00,1,193.0
2017-06-14 10:00:00,1,246.0
2017-06-14 11:00:00,1,282.0
2017-06-14 12:00:00,1,304.0
2017-06-14 13:00:00,1,324.0
2017-06-14 14:00:00,1,323.0
2017-06-14 15:00:00,1,308.0
2017-06-14 16:00:00,1,260.0
2017-06-15 07:00:00,1,134.15384615384616
2017-06-15 08:00:00,1,116.0
2017-06-15 09:00:00,1,176.0
2017-06-15 10:00:00,1,239.0
2017-06-15 11:00:00,1,299.0
2017-06-15 12:00:00,1,344.0
2017-06-15 13:00:00,1,354.0
2017-06-15 14:00:00,1,354.0
2017-06-15 15:00:00,1,354.0
2017-06-15 16:00:00,1,353.0
2017-06-16 07:00:00,1,134.15384615384616
2017-06-16 08:00:00,1,166.0
2017-06-16 09:00:00,1,345.0
2017-06-16 10:00:00,1,354.0
2017-06-16 11:00:00,1,354.0
2017-06-16 12:00:00,1,354.0
2017-06-16 13:00:00,1,354.0
2017-06-16 14:00:00,1,354.0
2017-06-16 15:00:00,1,315.0
2017-06-16 16:00:00,1,262.0
2017-06-17 07:00:00,1,134.15384615384616
2017-06-17 08:00:00,1,118.0
2017-06-17 09:00:00,1,171.0
2017-06-17 10:00:00,1,242.0
2017-06-17 11:00:00,1,285.0
2017-06-17 12:00:00,1,292.0
2017-06-17 13:00:00,1,298.0
2017-06-17 14:00:00,1,300.0
2017-06-17 15:00:00,1,268.0
2017-06-17 16:00:00,1,243.0
2017-06-18 07:00:00,1,134.15384615384616
2017-06-18 08:00:00,1,185.0
2017-06-18 09:00:00,1,240.0
2017-06-18 10:00:00,1,318.0
2017-06-18 11:00:00,1,343.0
2017-06-18 12:00:00,1,345.0
2017-06-18 13:00:00,1,349.0
2017-06-18 14:00:00,1,341.0
2017-06-18 15:00:00,1,327.0
2017-06-18 16:00:00,1,266.0
2017-06-19 07:00:00,1,134.15384615384616
2017-06-19 08:00:00,1,215.0
2017-06-19 09:00:00,1,294.0
2017-06-19 10:00:00,1,348.0
2017-06-19 11:00:00,1,347.0
2017-06-19 12:00:00,1,354.0
2017-06-19 13:00:00,1,354.0
2017-06-19 14:00:00,1,353.0
2017-06-19 15:00:00,1,336.0
2017-06-19 16:00:00,1,289.0
2017-06-20 07:00:00,1,134.15384615384616
2017-06-20 08:00:00,1,161.84722222222223
2017-06-20 09:00:00,1,231.05555555555554
2017-06-20 10:00:00,1,296.5
2017-06-20 11:00:00,1,340.0416666666667
2017-06-20 12:00:00,1,359.0833333333333
2017-06-20 13:00:00,1,368.25
2017-06-20 14:00:00,1,366.40277777777777
2017-06-20 15:00:00,1,352.90277777777777
2017-06-20 16:00:00,1,323.77777777777777
2017-06-21 07:00:00,1,134.15384615384616
2017-06-21 08:00:00,1,161.84722222222223
2017-06-21 09:00:00,1,231.05555555555554
2017-06-21 10:00:00,1,296.5
2017-06-21 11:00:00,1,340.0416666666667
2017-06-21 12:00:00,1,359.0833333333333
2017-06-21 13:00:00,1,368.25
2017-06-21 14:00:00,1,366.40277777777777
2017-06-21 15:00:00,1,352.90277777777777
2017-06-21 16:00:00,1,323.77777777777777
2017-06-22 07:00:00,1,61.0
2017-06-22 08:00:00,1,83.0
2017-06-22 09:00:00,1,128.0
2017-06-22 10:00:00,1,187.0
2017-06-22 11:00:00,1,259.0
2017-06-22 12:00:00,1,343.0
2017-06-22 13:00:00,1,353.0
2017-06-22 14:00:00,1,353.0
2017-06-22 15:00:00,1,349.0
2017-06-22 16:00:00,1,313.0
2017-06-23 07:00:00,1,76.0
2017-06-23 08:00:00,1,98.0
2017-06-23 09:00:00,1,135.0
2017-06-23 10:00:00,1,236.0
2017-06-23 11:00:00,1,322.0
2017-06-23 12:00:00,1,354.0
2017-06-23 13:00:00,1,354.0
2017-06-23 14:00:00,1,354.0
2017-06-23 15:00:00,1,350.0
2017-06-23 16:00:00,1,301.0
2017-06-24 07:00:00,1,61.0
2017-06-24 08:00:00,1,86.0
2017-06-24 09:00:00,1,154.0
2017-06-24 10:00:00,1,182.0
2017-06-24 11:00:00,1,228.0
2017-06-24 12:00:00,1,308.0
2017-06-24 13:00:00,1,319.0
2017-06-24 14:00:00,1,308.0
2017-06-24 15:00:00,1,285.0
2017-06-24 16:00:00,1,272.0
2017-06-25 07:00:00,1,134.15384615384616
2017-06-25 08:00:00,1,142.0
2017-06-25 09:00:00,1,227.0
2017-06-25 10:00:00,1,272.0
2017-06-25 11:00:00,1,306.0
2017-06-25 12:00:00,1,353.0
2017-06-25 13:00:00,1,352.0
2017-06-25 14:00:00,1,355.0
2017-06-25 15:00:00,1,344.0
2017-06-25 16:00:00,1,271.0
2017-06-26 07:00:00,1,130.0
2017-06-26 08:00:00,1,191.0
2017-06-26 09:00:00,1,265.0
2017-06-26 10:00:00,1,321.0
2017-06-26 11:00:00,1,350.0
2017-06-26 12:00:00,1,354.0
2017-06-26 13:00:00,1,354.0
2017-06-26 14:00:00,1,354.0
2017-06-26 15:00:00,1,337.0
2017-06-26 16:00:00,1,292.0
2017-06-27 07:00:00,1,82.0
2017-06-27 08:00:00,1,152.0
2017-06-27 09:00:00,1,211.0
2017-06-27 10:00:00,1,255.0
2017-06-27 11:00:00,1,305.0
2017-06-27 12:00:00,1,350.0
2017-06-27 13:00:00,1,354.0
2017-06-27 14:00:00,1,354.0
2017-06-27 15:00:00,1,336.0
2017-06-27 16:00:00,1,282.0
2017-06-28 07:00:00,1,134.15384615384616
2017-06-28 08:00:00,1,121.0
2017-06-28 09:00:00,1,161.0
2017-06-28 10:00:00,1,241.0
2017-06-28 11:00:00,1,271.0
2017-06-28 12:00:00,1,298.0
2017-06-28 13:00:00,1,334.0
