timestamp,municipality_id,usage
2017-06-04 07:00:00,7,718.0
2017-06-04 08:00:00,7,873.0
2017-06-04 09:00:00,7,1151.0
2017-06-04 10:00:00,7,1373.0
2017-06-04 11:00:00,7,1479.0
2017-06-04 12:00:00,7,1493.0
2017-06-04 13:00:00,7,1470.0
2017-06-04 14:00:00,7,1461.0
2017-06-04 15:00:00,7,1297.0
2017-06-04 16:00:00,7,1184.0
2017-06-05 07:00:00,7,744.0
2017-06-05 08:00:00,7,826.0
2017-06-05 09:00:00,7,1099.0
2017-06-05 10:00:00,7,1348.0
2017-06-05 11:00:00,7,1445.0
2017-06-05 12:00:00,7,1499.0
2017-06-05 13:00:00,7,1471.0
2017-06-05 14:00:00,7,1423.0
2017-06-05 15:00:00,7,1272.0
2017-06-05 16:00:00,7,1207.0
2017-06-06 07:00:00,7,769.0
2017-06-06 08:00:00,7,949.0
2017-06-06 09:00:00,7,1064.0
2017-06-06 10:00:00,7,1324.0
2017-06-06 11:00:00,7,1372.0
2017-06-06 12:00:00,7,1445.0
2017-06-06 13:00:00,7,1373.0
2017-06-06 14:00:00,7,1315.0
2017-06-06 15:00:00,7,1277.0
2017-06-06 16:00:00,7,1166.0
2017-06-07 07:00:00,7,690.2307692307693
2017-06-07 08:00:00,7,880.0
2017-06-07 09:00:00,7,1156.0
2017-06-07 10:00:00,7,1274.0
2017-06-07 11:00:00,7,1309.0
2017-06-07 12:00:00,7,1370.0
2017-06-07 13:00:00,7,1375.0
2017-06-07 14:00:00,7,1320.0
2017-06-07 15:00:00,7,1231.0
2017-06-07 16:00:00,7,1075.0
2017-06-08 07:00:00,7,700.0
2017-06-08 08:00:00,7,766.0
2017-06-08 09:00:00,7,831.0
2017-06-08 10:00:00,7,964.0
2017-06-08 11:00:00,7,996.0
2017-06-08 12:00:00,7,1113.0
2017-06-08 13:00:00,7,1266.0
2017-06-08 14:00:00,7,1397.0
2017-06-08 15:00:00,7,1430.0
2017-06-08 16:00:00,7,1402.0
2017-06-09 07:00:00,7,690.2307692307693
2017-06-09 08:00:00,7,650.0
2017-06-09 09:00:00,7,682.0
2017-06-09 10:00:00,7,709.0
2017-06-09 11:00:00,7,856.0
2017-06-09 12:00:00,7,912.0
2017-06-09 13:00:00,7,987.0
2017-06-09 14:00:00,7,1045.0
2017-06-09 15:00:00,7,1055.0
2017-06-09 16:00:00,7,977.0
2017-06-10 07:00:00,7,690.2307692307693
2017-06-10 08:00:00,7,638.0
2017-06-10 09:00:00,7,870.0
2017-06-10 10:00:00,7,1121.0
2017-06-10 11:00:00,7,1187.0
2017-06-10 12:00:00,7,1213.0
2017-06-10 13:00:00,7,1247.0
2017-06-10 14:00:00,7,1223.0
2017-06-10 15:00:00,7,1099.0
2017-06-10 16:00:00,7,983.0
2017-06-11 07:00:00,7,690.2307692307693
2017-06-11 08:00:00,7,905.0
2017-06-11 09:00:00,7,1188.0
2017-06-11 10:00:00,7,1378.0
2017-06-11 11:00:00,7,1417.0
2017-06-11 12:00:00,7,1468.0
2017-06-11 13:00:00,7,1483.0
2017-06-11 14:00:00,7,1471.0
2017-06-11 15:00:00,7,1389.0
2017-06-11 16:00:00,7,1230.0
2017-06-12 07:00:00,7,690.2307692307693
2017-06-12 08:00:00,7,845.0
2017-06-12 09:00:00,7,1033.0
2017-06-12 10:00:00,7,1259.0
2017-06-12 11:00:00,7,1347.0
2017-06-12 12:00:00,7,1413.0
2017-06-12 13:00:00,7,1440.0
2017-06-12 14:00:00,7,1378.0
2017-06-12 15:00:00,7,1303.0
2017-06-12 16:00:00,7,1084.0
2017-06-13 07:00:00,7,726.0
2017-06-13 08:00:00,7,791.0
2017-06-13 09:00:00,7,1061.0
2017-06-13 10:00:00,7,1174.0
2017-06-13 11:00:00,7,1343.0
2017-06-13 12:00:00,7,1364.0
2017-06-13 13:00:00,7,1385.0
2017-06-13 14:00:00,7,1362.0
2017-06-13 15:00:00,7,1297.0
2017-06-13 16:00:00,7,1214.0
2017-06-14 07:00:00,7,690.2307692307693
2017-06-14 08:00:00,7,770.0
2017-06-14 09:00:00,7,964.0
2017-06-14 10:00:00,7,1111.0
2017-06-14 11:00:00,7,1202.0
2017-06-14 12:00:00,7,1242.0
2017-06-14 13:00:00,7,1269.0
2017-06-14 14:00:00,7,1256.0
2017-06-14 15:00:00,7,1193.0
2017-06-14 16:00:00,7,1057.0
2017-06-15 07:00:00,7,690.2307692307693
2017-06-15 08:00:00,7,640.0
2017-06-15 09:00:00,7,769.0
2017-06-15 10:00:00,7,928.0
2017-06-15 11:00:00,7,1009.0
2017-06-15 12:00:00,7,1132.0
2017-06-15 13:00:00,7,1294.0
2017-06-15 14:00:00,7,1410.0
2017-06-15 15:00:00,7,1422.0
2017-06-15 16:00:00,7,1411.0
2017-06-16 07:00:00,7,690.2307692307693
2017-06-16 08:00:00,7,755.0
2017-06-16 09:00:00,7,1120.0
2017-06-16 10:00:00,7,1216.0
2017-06-16 11:00:00,7,1310.0
2017-06-16 12:00:00,7,1417.0
2017-06-16 13:00:00,7,1458.0
2017-06-16 14:00:00,7,1359.0
2017-06-16 15:00:00,7,1232.0
2017-06-16 16:00:00,7,965.0
2017-06-17 07:00:00,7,690.2307692307693
2017-06-17 08:00:00,7,672.0
2017-06-17 09:00:00,7,862.0
2017-06-17 10:00:00,7,1080.0
2017-06-17 11:00:00,7,1199.0
2017-06-17 12:00:00,7,1256.0
2017-06-17 13:00:00,7,1268.0
2017-06-17 14:00:00,7,1278.0
2017-06-17 15:00:00,7,1184.0
2017-06-17 16:00:00,7,1062.0
2017-06-18 07:00:00,7,690.2307692307693
2017-06-18 08:00:00,7,839.0
2017-06-18 09:00:00,7,1041.0
2017-06-18 10:00:00,7,1291.0
2017-06-18 11:00:00,7,1377.0
2017-06-18 12:00:00,7,1406.0
2017-06-18 13:00:00,7,1423.0
2017-06-18 14:00:00,7,1367.0
2017-06-18 15:00:00,7,1310.0
2017-06-18 16:00:00,7,1117.0
2017-06-19 07:00:00,7,690.2307692307693
2017-06-19 08:00:00,7,919.0
2017-06-19 09:00:00,7,1185.0
2017-06-19 10:00:00,7,1358.0
2017-06-19 11:00:00,7,1399.0
2017-06-19 12:00:00,7,1455.0
2017-06-19 13:00:00,7,1458.0
2017-06-19 14:00:00,7,1401.0
2017-06-19 15:00:00,7,1260.0
2017-06-19 16:00:00,7,1133.0
2017-06-20 07:00:00,7,690.2307692307693
2017-06-20 08:00:00,7,754.8333333333334
2017-06-20 09:00:00,7,941.8611111111111
2017-06-20 10:00:00,7,1116.263888888889
2017-06-20 11:00:00,7,1238.75
2017-06-20 12:00:00,7,1328.638888888889
2017-06-20 13:00:00,7,1387.5694444444443
2017-06-20 14:00:00,7,1394.2222222222222
2017-06-20 15:00:00,7,1330.5416666666667
2017-06-20 16:00:00,7,1202.1944444444443
2017-06-21 07:00:00,7,690.2307692307693
2017-06-21 08:00:00,7,754.8333333333334
2017-06-21 09:00:00,7,941.8611111111111
2017-06-21 10:00:00,7,1116.263888888889
2017-06-21 11:00:00,7,1238.75
2017-06-21 12:00:00,7,1328.638888888889
2017-06-21 13:00:00,7,1387.5694444444443
2017-06-21 14:00:00,7,1394.2222222222222
2017-06-21 15:00:00,7,1330.5416666666667
2017-06-21 16:00:00,7,1202.1944444444443
2017-06-22 07:00:00,7,553.0
2017-06-22 08:00:00,7,611.0
2017-06-22 09:00:00,7,729.0
2017-06-22 10:00:00,7,846.0
2017-06-22 11:00:00,7,988.0
2017-06-22 12:00:00,7,1192.0
2017-06-22 13:00:00,7,1309.0
2017-06-22 14:00:00,7,1366.0
2017-06-22 15:00:00,7,1372.0
2017-06-22 16:00:00,7,1315.0
2017-06-23 07:00:00,7,648.0
2017-06-23 08:00:00,7,678.0
2017-06-23 09:00:00,7,719.0
2017-06-23 10:00:00,7,836.0
2017-06-23 11:00:00,7,939.0
2017-06-23 12:00:00,7,1002.0
