timestamp,municipality_id,usage
2017-06-04 07:00:00,0,204.0
2017-06-04 08:00:00,0,332.0
2017-06-04 09:00:00,0,485.0
2017-06-04 10:00:00,0,583.0
2017-06-04 11:00:00,0,614.0
2017-06-04 12:00:00,0,613.0
2017-06-04 13:00:00,0,605.0
2017-06-04 14:00:00,0,585.0
2017-06-04 15:00:00,0,520.0
2017-06-04 16:00:00,0,470.0
2017-06-05 07:00:00,0,255.0
2017-06-05 08:00:00,0,335.0
2017-06-05 09:00:00,0,487.0
2017-06-05 10:00:00,0,595.0
2017-06-05 11:00:00,0,612.0
2017-06-05 12:00:00,0,595.0
2017-06-05 13:00:00,0,592.0
2017-06-05 14:00:00,0,556.0
2017-06-05 15:00:00,0,491.0
2017-06-05 16:00:00,0,454.0
2017-06-06 07:00:00,0,183.0
2017-06-06 08:00:00,0,333.0
2017-06-06 09:00:00,0,398.0
2017-06-06 10:00:00,0,549.0
2017-06-06 11:00:00,0,578.0
2017-06-06 12:00:00,0,614.0
2017-06-06 13:00:00,0,601.0
2017-06-06 14:00:00,0,550.0
2017-06-06 15:00:00,0,518.0
2017-06-06 16:00:00,0,443.0
2017-06-07 07:00:00,0,229.92307692307693
2017-06-07 08:00:00,0,259.0
2017-06-07 09:00:00,0,413.0
2017-06-07 10:00:00,0,486.0
2017-06-07 11:00:00,0,499.0
2017-06-07 12:00:00,0,518.0
2017-06-07 13:00:00,0,520.0
2017-06-07 14:00:00,0,503.0
2017-06-07 15:00:00,0,443.0
2017-06-07 16:00:00,0,350.0
2017-06-08 07:00:00,0,95.0
2017-06-08 08:00:00,0,158.0
2017-06-08 09:00:00,0,204.0
2017-06-08 10:00:00,0,358.0
2017-06-08 11:00:00,0,397.0
2017-06-08 12:00:00,0,466.0
2017-06-08 13:00:00,0,551.0
2017-06-08 14:00:00,0,589.0
2017-06-08 15:00:00,0,584.0
2017-06-08 16:00:00,0,582.0
2017-06-09 07:00:00,0,229.92307692307693
2017-06-09 08:00:00,0,116.0
2017-06-09 09:00:00,0,185.0
2017-06-09 10:00:00,0,239.0
2017-06-09 11:00:00,0,404.0
2017-06-09 12:00:00,0,456.0
2017-06-09 13:00:00,0,506.0
2017-06-09 14:00:00,0,489.0
2017-06-09 15:00:00,0,453.0
2017-06-09 16:00:00,0,373.0
2017-06-10 07:00:00,0,229.92307692307693
2017-06-10 08:00:00,0,208.0
2017-06-10 09:00:00,0,324.0
2017-06-10 10:00:00,0,445.0
2017-06-10 11:00:00,0,480.0
2017-06-10 12:00:00,0,500.0
2017-06-10 13:00:00,0,514.0
2017-06-10 14:00:00,0,511.0
2017-06-10 15:00:00,0,448.0
2017-06-10 16:00:00,0,390.0
2017-06-11 07:00:00,0,229.92307692307693
2017-06-11 08:00:00,0,367.0
2017-06-11 09:00:00,0,485.0
2017-06-11 10:00:00,0,558.0
2017-06-11 11:00:00,0,555.0
2017-06-11 12:00:00,0,567.0
2017-06-11 13:00:00,0,568.0
2017-06-11 14:00:00,0,555.0
2017-06-11 15:00:00,0,536.0
2017-06-11 16:00:00,0,469.0
2017-06-12 07:00:00,0,229.92307692307693
2017-06-12 08:00:00,0,342.0
2017-06-12 09:00:00,0,470.0
2017-06-12 10:00:00,0,550.0
2017-06-12 11:00:00,0,585.0
2017-06-12 12:00:00,0,604.0
2017-06-12 13:00:00,0,603.0
2017-06-12 14:00:00,0,591.0
2017-06-12 15:00:00,0,566.0
2017-06-12 16:00:00,0,492.0
2017-06-13 07:00:00,0,206.0
2017-06-13 08:00:00,0,285.0
2017-06-13 09:00:00,0,461.0
2017-06-13 10:00:00,0,505.0
2017-06-13 11:00:00,0,597.0
2017-06-13 12:00:00,0,600.0
2017-06-13 13:00:00,0,612.0
2017-06-13 14:00:00,0,577.0
2017-06-13 15:00:00,0,563.0
2017-06-13 16:00:00,0,521.0
2017-06-14 07:00:00,0,229.92307692307693
2017-06-14 08:00:00,0,277.0
2017-06-14 09:00:00,0,462.0
2017-06-14 10:00:00,0,583.0
2017-06-14 11:00:00,0,662.0
2017-06-14 12:00:00,0,690.0
2017-06-14 13:00:00,0,712.0
2017-06-14 14:00:00,0,684.0
2017-06-14 15:00:00,0,608.0
2017-06-14 16:00:00,0,448.0
2017-06-15 07:00:00,0,229.92307692307693
2017-06-15 08:00:00,0,141.0
2017-06-15 09:00:00,0,212.0
2017-06-15 10:00:00,0,310.0
2017-06-15 11:00:00,0,417.0
2017-06-15 12:00:00,0,506.0
2017-06-15 13:00:00,0,554.0
2017-06-15 14:00:00,0,556.0
2017-06-15 15:00:00,0,535.0
2017-06-15 16:00:00,0,508.0
2017-06-16 07:00:00,0,229.92307692307693
2017-06-16 08:00:00,0,255.0
2017-06-16 09:00:00,0,521.0
2017-06-16 10:00:00,0,601.0
2017-06-16 11:00:00,0,639.0
2017-06-16 12:00:00,0,678.0
2017-06-16 13:00:00,0,666.0
2017-06-16 14:00:00,0,551.0
2017-06-16 15:00:00,0,459.0
2017-06-16 16:00:00,0,338.0
2017-06-17 07:00:00,0,229.92307692307693
2017-06-17 08:00:00,0,241.0
2017-06-17 09:00:00,0,352.0
2017-06-17 10:00:00,0,453.0
2017-06-17 11:00:00,0,538.0
2017-06-17 12:00:00,0,586.0
2017-06-17 13:00:00,0,597.0
2017-06-17 14:00:00,0,603.0
2017-06-17 15:00:00,0,585.0
2017-06-17 16:00:00,0,609.0
2017-06-18 07:00:00,0,229.92307692307693
