timestamp,usage
2017-06-04 07:00:00,718.0
2017-06-04 08:00:00,873.0
2017-06-04 09:00:00,1151.0
2017-06-04 10:00:00,1373.0
2017-06-04 11:00:00,1479.0
2017-06-04 12:00:00,1493.0
2017-06-04 13:00:00,1470.0
2017-06-04 14:00:00,1461.0
2017-06-04 15:00:00,1297.0
2017-06-04 16:00:00,1184.0
2017-06-05 07:00:00,744.0
2017-06-05 08:00:00,826.0
2017-06-05 09:00:00,1099.0
2017-06-05 10:00:00,1348.0
2017-06-05 11:00:00,1445.0
2017-06-05 12:00:00,1499.0
2017-06-05 13:00:00,1471.0
2017-06-05 14:00:00,1423.0
2017-06-05 15:00:00,1272.0
2017-06-05 16:00:00,1207.0
2017-06-06 07:00:00,769.0
2017-06-06 08:00:00,949.0
2017-06-06 09:00:00,1064.0
2017-06-06 10:00:00,1324.0
2017-06-06 11:00:00,1372.0
2017-06-06 12:00:00,1445.0
2017-06-06 13:00:00,1373.0
2017-06-06 14:00:00,1315.0
2017-06-06 15:00:00,1277.0
2017-06-06 16:00:00,1166.0
2017-06-07 07:00:00,690.2307739257812
2017-06-07 08:00:00,880.0
2017-06-07 09:00:00,1156.0
2017-06-07 10:00:00,1274.0
2017-06-07 11:00:00,1309.0
2017-06-07 12:00:00,1370.0
2017-06-07 13:00:00,1375.0
2017-06-07 14:00:00,1320.0
2017-06-07 15:00:00,1231.0
2017-06-07 16:00:00,1075.0
2017-06-08 07:00:00,700.0
2017-06-08 08:00:00,766.0
2017-06-08 09:00:00,831.0
2017-06-08 10:00:00,964.0
2017-06-08 11:00:00,996.0
2017-06-08 12:00:00,1113.0
2017-06-08 13:00:00,1266.0
2017-06-08 14:00:00,1397.0
2017-06-08 15:00:00,1430.0
2017-06-08 16:00:00,1402.0
2017-06-09 07:00:00,690.2307739257812
2017-06-09 08:00:00,650.0
2017-06-09 09:00:00,682.0
2017-06-09 10:00:00,709.0
2017-06-09 11:00:00,856.0
2017-06-09 12:00:00,912.0
2017-06-09 13:00:00,987.0
2017-06-09 14:00:00,1045.0
2017-06-09 15:00:00,1055.0
2017-06-09 16:00:00,977.0
2017-06-10 07:00:00,690.2307739257812
2017-06-10 08:00:00,638.0
2017-06-10 09:00:00,870.0
2017-06-10 10:00:00,1121.0
2017-06-10 11:00:00,1187.0
2017-06-10 12:00:00,1213.0
2017-06-10 13:00:00,1247.0
2017-06-10 14:00:00,1223.0
2017-06-10 15:00:00,1099.0
2017-06-10 16:00:00,983.0
2017-06-11 07:00:00,690.2307739257812
2017-06-11 08:00:00,905.0
2017-06-11 09:00:00,1188.0
2017-06-11 10:00:00,1378.0
2017-06-11 11:00:00,1417.0
2017-06-11 12:00:00,1468.0
2017-06-11 13:00:00,1483.0
2017-06-11 14:00:00,1471.0
2017-06-11 15:00:00,1389.0
2017-06-11 16:00:00,1230.0
2017-06-12 07:00:00,690.2307739257812
2017-06-12 08:00:00,845.0
2017-06-12 09:00:00,1033.0
2017-06-12 10:00:00,1259.0
2017-06-12 11:00:00,1347.0
2017-06-12 12:00:00,1413.0
2017-06-12 13:00:00,1440.0
2017-06-12 14:00:00,1378.0
2017-06-12 15:00:00,1303.0
2017-06-12 16:00:00,1084.0
2017-06-13 07:00:00,726.0
2017-06-13 08:00:00,791.0
2017-06-13 09:00:00,1061.0
2017-06-13 10:00:00,1174.0
2017-06-13 11:00:00,1343.0
2017-06-13 12:00:00,1364.0
2017-06-13 13:00:00,1385.0
2017-06-13 14:00:00,1362.0
2017-06-13 15:00:00,1297.0
2017-06-13 16:00:00,1214.0
2017-06-14 07:00:00,690.2307739257812
2017-06-14 08:00:00,770.0
2017-06-14 09:00:00,964.0
2017-06-14 10:00:00,1111.0
2017-06-14 11:00:00,1202.0
2017-06-14 12:00:00,1242.0
2017-06-14 13:00:00,1269.0
2017-06-14 14:00:00,1256.0
2017-06-14 15:00:00,1193.0
2017-06-14 16:00:00,1057.0
2017-06-15 07:00:00,690.2307739257812
2017-06-15 08:00:00,640.0
2017-06-15 09:00:00,769.0
2017-06-15 10:00:00,928.0
2017-06-15 11:00:00,1009.0
2017-06-15 12:00:00,1132.0
2017-06-15 13:00:00,1294.0
2017-06-15 14:00:00,1410.0
2017-06-15 15:00:00,1422.0
2017-06-15 16:00:00,1411.0
2017-06-16 07:00:00,690.2307739257812
2017-06-16 08:00:00,755.0
2017-06-16 09:00:00,1120.0
2017-06-16 10:00:00,1216.0
2017-06-16 11:00:00,1310.0
2017-06-16 12:00:00,1417.0
2017-06-16 13:00:00,1458.0
2017-06-16 14:00:00,1359.0
2017-06-16 15:00:00,1232.0
2017-06-16 16:00:00,965.0
2017-06-17 07:00:00,690.2307739257812
2017-06-17 08:00:00,672.0
2017-06-17 09:00:00,862.0
2017-06-17 10:00:00,1080.0
2017-06-17 11:00:00,1199.0
2017-06-17 12:00:00,1256.0
2017-06-17 13:00:00,1268.0
2017-06-17 14:00:00,1278.0
2017-06-17 15:00:00,1184.0
2017-06-17 16:00:00,1062.0
2017-06-18 07:00:00,690.2307739257812
2017-06-18 08:00:00,839.0
2017-06-18 09:00:00,1041.0
2017-06-18 10:00:00,1291.0
2017-06-18 11:00:00,1377.0
2017-06-18 12:00:00,1406.0
2017-06-18 13:00:00,1423.0
2017-06-18 14:00:00,1367.0
2017-06-18 15:00:00,1310.0
2017-06-18 16:00:00,1117.0
2017-06-19 07:00:00,690.2307739257812
2017-06-19 08:00:00,919.0
2017-06-19 09:00:00,1185.0
2017-06-19 10:00:00,1358.0
2017-06-19 11:00:00,1399.0
2017-06-19 12:00:00,1455.0
2017-06-19 13:00:00,1458.0
2017-06-19 14:00:00,1401.0
2017-06-19 15:00:00,1260.0
2017-06-19 16:00:00,1133.0
2017-06-20 07:00:00,690.2307739257812
2017-06-20 08:00:00,754.8333129882812
2017-06-20 09:00:00,941.861083984375
2017-06-20 10:00:00,1116.263916015625
2017-06-20 11:00:00,1238.75
2017-06-20 12:00:00,1328.638916015625
2017-06-20 13:00:00,1387.5694580078125
2017-06-20 14:00:00,1394.22216796875
2017-06-20 15:00:00,1330.5416259765625
2017-06-20 16:00:00,1202.1944580078125
2017-06-21 07:00:00,690.2307739257812
2017-06-21 08:00:00,754.8333129882812
2017-06-21 09:00:00,941.861083984375
2017-06-21 10:00:00,1116.263916015625
2017-06-21 11:00:00,1238.75
2017-06-21 12:00:00,1328.638916015625
2017-06-21 13:00:00,1387.5694580078125
