timestamp,usage
2017-06-04 07:00:00,273.0
2017-06-04 08:00:00,355.0
2017-06-04 09:00:00,494.0
2017-06-04 10:00:00,582.0
2017-06-04 11:00:00,643.0
2017-06-04 12:00:00,657.0
2017-06-04 13:00:00,660.0
2017-06-04 14:00:00,646.0
2017-06-04 15:00:00,581.0
2017-06-04 16:00:00,520.0
2017-06-05 07:00:00,291.0
2017-06-05 08:00:00,339.0
2017-06-05 09:00:00,473.0
2017-06-05 10:00:00,587.0
2017-06-05 11:00:00,649.0
2017-06-05 12:00:00,672.0
2017-06-05 13:00:00,647.0
2017-06-05 14:00:00,629.0
2017-06-05 15:00:00,564.0
2017-06-05 16:00:00,522.0
2017-06-06 07:00:00,365.0
2017-06-06 08:00:00,456.0
2017-06-06 09:00:00,514.0
2017-06-06 10:00:00,600.0
2017-06-06 11:00:00,623.0
2017-06-06 12:00:00,668.0
2017-06-06 13:00:00,594.0
2017-06-06 14:00:00,579.0
2017-06-06 15:00:00,556.0
2017-06-06 16:00:00,510.0
2017-06-07 07:00:00,310.30767822265625
2017-06-07 08:00:00,452.0
2017-06-07 09:00:00,578.0
2017-06-07 10:00:00,631.0
2017-06-07 11:00:00,652.0
2017-06-07 12:00:00,674.0
2017-06-07 13:00:00,676.0
2017-06-07 14:00:00,645.0
2017-06-07 15:00:00,607.0
2017-06-07 16:00:00,544.0
2017-06-08 07:00:00,401.0
2017-06-08 08:00:00,409.0
2017-06-08 09:00:00,430.0
2017-06-08 10:00:00,455.0
2017-06-08 11:00:00,466.0
2017-06-08 12:00:00,506.0
2017-06-08 13:00:00,548.0
2017-06-08 14:00:00,609.0
2017-06-08 15:00:00,623.0
2017-06-08 16:00:00,621.0
2017-06-09 07:00:00,310.30767822265625
2017-06-09 08:00:00,297.0
2017-06-09 09:00:00,309.0
2017-06-09 10:00:00,312.0
2017-06-09 11:00:00,315.0
2017-06-09 12:00:00,311.0
2017-06-09 13:00:00,322.0
2017-06-09 14:00:00,364.0
2017-06-09 15:00:00,375.0
2017-06-09 16:00:00,373.0
2017-06-10 07:00:00,310.30767822265625
2017-06-10 08:00:00,294.0
2017-06-10 09:00:00,417.0
2017-06-10 10:00:00,520.0
2017-06-10 11:00:00,546.0
2017-06-10 12:00:00,556.0
2017-06-10 13:00:00,563.0
2017-06-10 14:00:00,541.0
2017-06-10 15:00:00,480.0
2017-06-10 16:00:00,424.0
2017-06-11 07:00:00,310.30767822265625
2017-06-11 08:00:00,390.0
2017-06-11 09:00:00,510.0
2017-06-11 10:00:00,583.0
2017-06-11 11:00:00,611.0
2017-06-11 12:00:00,642.0
2017-06-11 13:00:00,651.0
2017-06-11 14:00:00,647.0
2017-06-11 15:00:00,610.0
2017-06-11 16:00:00,541.0
2017-06-12 07:00:00,310.30767822265625
2017-06-12 08:00:00,364.0
2017-06-12 09:00:00,448.0
2017-06-12 10:00:00,557.0
2017-06-12 11:00:00,609.0
2017-06-12 12:00:00,642.0
2017-06-12 13:00:00,651.0
2017-06-12 14:00:00,621.0
2017-06-12 15:00:00,592.0
2017-06-12 16:00:00,483.0
2017-06-13 07:00:00,347.0
2017-06-13 08:00:00,378.0
2017-06-13 09:00:00,483.0
2017-06-13 10:00:00,525.0
2017-06-13 11:00:00,577.0
2017-06-13 12:00:00,587.0
2017-06-13 13:00:00,610.0
2017-06-13 14:00:00,586.0
2017-06-13 15:00:00,557.0
2017-06-13 16:00:00,508.0
2017-06-14 07:00:00,310.30767822265625
2017-06-14 08:00:00,354.0
2017-06-14 09:00:00,448.0
2017-06-14 10:00:00,498.0
2017-06-14 11:00:00,540.0
2017-06-14 12:00:00,544.0
