timestamp,usage
2017-06-04 07:00:00,454.0
2017-06-04 08:00:00,527.0
2017-06-04 09:00:00,666.0
2017-06-04 10:00:00,800.0
2017-06-04 11:00:00,845.0
2017-06-04 12:00:00,845.0
2017-06-04 13:00:00,820.0
2017-06-04 14:00:00,824.0
2017-06-04 15:00:00,725.0
2017-06-04 16:00:00,673.0
2017-06-05 07:00:00,462.0
2017-06-05 08:00:00,496.0
2017-06-05 09:00:00,635.0
2017-06-05 10:00:00,770.0
2017-06-05 11:00:00,805.0
2017-06-05 12:00:00,836.0
2017-06-05 13:00:00,833.0
2017-06-05 14:00:00,803.0
2017-06-05 15:00:00,717.0
2017-06-05 16:00:00,694.0
2017-06-06 07:00:00,413.0
2017-06-06 08:00:00,502.0
2017-06-06 09:00:00,559.0
2017-06-06 10:00:00,733.0
2017-06-06 11:00:00,758.0
2017-06-06 12:00:00,794.0
2017-06-06 13:00:00,790.0
2017-06-06 14:00:00,745.0
2017-06-06 15:00:00,730.0
2017-06-06 16:00:00,665.0
2017-06-07 07:00:00,388.9230651855469
2017-06-07 08:00:00,437.0
2017-06-07 09:00:00,587.0
2017-06-07 10:00:00,652.0
2017-06-07 11:00:00,666.0
2017-06-07 12:00:00,706.0
2017-06-07 13:00:00,708.0
2017-06-07 14:00:00,684.0
2017-06-07 15:00:00,633.0
2017-06-07 16:00:00,540.0
2017-06-08 07:00:00,308.0
2017-06-08 08:00:00,366.0
2017-06-08 09:00:00,410.0
2017-06-08 10:00:00,518.0
2017-06-08 11:00:00,539.0
2017-06-08 12:00:00,616.0
2017-06-08 13:00:00,727.0
2017-06-08 14:00:00,804.0
2017-06-08 15:00:00,816.0
2017-06-08 16:00:00,790.0
2017-06-09 07:00:00,388.9230651855469
2017-06-09 08:00:00,362.0
2017-06-09 09:00:00,390.0
2017-06-09 10:00:00,406.0
2017-06-09 11:00:00,554.0
2017-06-09 12:00:00,610.0
2017-06-09 13:00:00,674.0
2017-06-09 14:00:00,694.0
2017-06-09 15:00:00,691.0
2017-06-09 16:00:00,613.0
2017-06-10 07:00:00,388.9230651855469
2017-06-10 08:00:00,353.0
2017-06-10 09:00:00,462.0
2017-06-10 10:00:00,610.0
2017-06-10 11:00:00,650.0
2017-06-10 12:00:00,666.0
2017-06-10 13:00:00,698.0
2017-06-10 14:00:00,691.0
2017-06-10 15:00:00,628.0
2017-06-10 16:00:00,568.0
2017-06-11 07:00:00,388.9230651855469
2017-06-11 08:00:00,524.0
2017-06-11 09:00:00,687.0
2017-06-11 10:00:00,804.0
2017-06-11 11:00:00,815.0
2017-06-11 12:00:00,840.0
2017-06-11 13:00:00,841.0
2017-06-11 14:00:00,833.0
2017-06-11 15:00:00,788.0
2017-06-11 16:00:00,698.0
2017-06-12 07:00:00,388.9230651855469
2017-06-12 08:00:00,490.0
2017-06-12 09:00:00,594.0
2017-06-12 10:00:00,711.0
2017-06-12 11:00:00,747.0
2017-06-12 12:00:00,780.0
2017-06-12 13:00:00,798.0
2017-06-12 14:00:00,766.0
2017-06-12 15:00:00,720.0
2017-06-12 16:00:00,610.0
2017-06-13 07:00:00,388.0
2017-06-13 08:00:00,422.0
2017-06-13 09:00:00,587.0
2017-06-13 10:00:00,658.0
2017-06-13 11:00:00,775.0
2017-06-13 12:00:00,786.0
2017-06-13 13:00:00,797.0
2017-06-13 14:00:00,785.0
2017-06-13 15:00:00,749.0
2017-06-13 16:00:00,715.0
2017-06-14 07:00:00,388.9230651855469
2017-06-14 08:00:00,425.0
2017-06-14 09:00:00,525.0
2017-06-14 10:00:00,622.0
2017-06-14 11:00:00,671.0
2017-06-14 12:00:00,712.0
2017-06-14 13:00:00,726.0
2017-06-14 14:00:00,710.0
2017-06-14 15:00:00,679.0
2017-06-14 16:00:00,593.0
2017-06-15 07:00:00,388.9230651855469
2017-06-15 08:00:00,378.0
2017-06-15 09:00:00,479.0
2017-06-15 10:00:00,603.0
2017-06-15 11:00:00,682.0
2017-06-15 12:00:00,797.0
2017-06-15 13:00:00,878.0
2017-06-15 14:00:00,930.0
2017-06-15 15:00:00,936.0
2017-06-15 16:00:00,914.0
2017-06-16 07:00:00,388.9230651855469
2017-06-16 08:00:00,490.0
2017-06-16 09:00:00,720.0
2017-06-16 10:00:00,749.0
2017-06-16 11:00:00,762.0
2017-06-16 12:00:00,793.0
2017-06-16 13:00:00,818.0
2017-06-16 14:00:00,776.0
2017-06-16 15:00:00,712.0
2017-06-16 16:00:00,584.0
2017-06-17 07:00:00,388.9230651855469
2017-06-17 08:00:00,378.0
2017-06-17 09:00:00,476.0
2017-06-17 10:00:00,595.0
2017-06-17 11:00:00,670.0
2017-06-17 12:00:00,717.0
2017-06-17 13:00:00,721.0
2017-06-17 14:00:00,721.0
2017-06-17 15:00:00,664.0
2017-06-17 16:00:00,607.0
2017-06-18 07:00:00,388.9230651855469
2017-06-18 08:00:00,511.0
2017-06-18 09:00:00,612.0
2017-06-18 10:00:00,756.0
2017-06-18 11:00:00,799.0
2017-06-18 12:00:00,814.0
2017-06-18 13:00:00,815.0
2017-06-18 14:00:00,782.0
2017-06-18 15:00:00,756.0
2017-06-18 16:00:00,649.0
2017-06-19 07:00:00,388.9230651855469
2017-06-19 08:00:00,529.0
2017-06-19 09:00:00,677.0
2017-06-19 10:00:00,767.0
2017-06-19 11:00:00,788.0
2017-06-19 12:00:00,814.0
2017-06-19 13:00:00,819.0
2017-06-19 14:00:00,784.0
2017-06-19 15:00:00,728.0
2017-06-19 16:00:00,656.0
2017-06-20 07:00:00,388.9230651855469
2017-06-20 08:00:00,423.6805419921875
2017-06-20 09:00:00,535.4027709960938
2017-06-20 10:00:00,646.4722290039062
2017-06-20 11:00:00,726.888916015625
2017-06-20 12:00:00,783.2083129882812
2017-06-20 13:00:00,819.1527709960938
2017-06-20 14:00:00,822.7777709960938
2017-06-20 15:00:00,786.875
2017-06-20 16:00:00,710.7777709960938
2017-06-21 07:00:00,388.9230651855469
2017-06-21 08:00:00,423.6805419921875
2017-06-21 09:00:00,535.4027709960938
2017-06-21 10:00:00,646.4722290039062
2017-06-21 11:00:00,726.888916015625
2017-06-21 12:00:00,783.2083129882812
2017-06-21 13:00:00,819.1527709960938
2017-06-21 14:00:00,822.7777709960938
2017-06-21 15:00:00,786.875
2017-06-21 16:00:00,710.7777709960938
2017-06-22 07:00:00,302.0
2017-06-22 08:00:00,334.0
2017-06-22 09:00:00,412.0
2017-06-22 10:00:00,496.0
2017-06-22 11:00:00,604.0
2017-06-22 12:00:00,753.0
2017-06-22 13:00:00,820.0
2017-06-22 14:00:00,860.0
2017-06-22 15:00:00,858.0
2017-06-22 16:00:00,824.0
2017-06-23 07:00:00,360.0
2017-06-23 08:00:00,381.0
2017-06-23 09:00:00,419.0
2017-06-23 10:00:00,530.0
2017-06-23 11:00:00,637.0
2017-06-23 12:00:00,698.0
2017-06-23 13:00:00,837.0
2017-06-23 14:00:00,866.0
2017-06-23 15:00:00,843.0
2017-06-23 16:00:00,684.0
2017-06-24 07:00:00,310.0
2017-06-24 08:00:00,358.0
2017-06-24 09:00:00,485.0
2017-06-24 10:00:00,526.0
2017-06-24 11:00:00,598.0
2017-06-24 12:00:00,703.0
2017-06-24 13:00:00,715.0
2017-06-24 14:00:00,707.0
